597	Walking	0.844462	8.008764	2.792171
598	Walking	1.116869	8.621680	3.786457
599	Walking	-0.503953	16.657684	1.307553
600	Walking	4.794363	10.760075	-1.184970
601	Walking	-0.040861	9.234595	-0.694638
602	Walking	2.492524	8.730643	-1.457377
603	Walking	0.531194	9.888372	-1.225831
604	Walking	1.757025	11.032481	-0.653777
605	Walking	2.982856	12.149350	-1.307553
606	Walking	-0.803601	12.721405	-1.266692
607	Walking	0.190685	6.932757	0.531194
608	Walking	-0.340509	6.319841	0.503953
609	Walking	0.463092	8.894087	5.788648
610	Walking	0.081722	7.246025	5.897611
611	Walking	-0.762740	4.603678	-2.642348
612	Walking	-1.607201	7.545672	1.035146
613	Walking	1.457377	8.771504	-0.463092
614	Walking	1.035146	10.038197	-0.803601
615	Walking	2.873893	15.050485	0.653777
616	Walking	-3.949901	13.633968	-2.301839
617	Walking	4.372132	7.463951	-0.108963
618	Walking	-1.797886	1.457377	-0.721878
619	Walking	1.920469	18.469190	12.026767
620	Walking	-4.440233	17.502148	1.729784
621	Walking	1.457377	11.686258	0.040861
622	Walking	1.920469	7.818079	-1.729784
623	Walking	1.879608	9.384419	-0.340509
624	Walking	2.764931	13.484144	1.688923
625	Walking	-1.144109	16.467001	-3.827318
626	Walking	4.140586	6.047434	-0.040861
627	Walking	-1.334794	0.190685	-2.683209
628	Walking	1.334794	18.237646	13.715691
629	Walking	-4.181447	16.249075	1.184970
630	Walking	1.729784	11.264028	0.844462
631	Walking	0.149824	9.575105	0.503953
632	Walking	2.982856	9.615966	-0.503953
633	Walking	2.833032	14.560152	0.040861
634	Walking	-4.181447	15.132206	-3.977142
635	Walking	5.284695	6.742072	-0.994285
636	Walking	-2.138395	0.926184	-2.451662
637	Walking	4.821603	19.041246	14.791697
638	Walking	1.144109	11.795221	-0.340509
639	Walking	-1.988571	8.240311	1.144109
640	Walking	-0.149824	8.853226	0.531194
641	Walking	4.372132	11.413852	0.721878
642	Walking	2.560625	11.876944	-1.457377
643	Walking	0.108963	12.530720	0.313268
644	Walking	-0.694638	1.457377	-2.601486
645	Walking	-2.179256	10.228881	5.938472
646	Walking	-5.012288	9.112013	-0.803601
647	Walking	4.903325	10.800936	-0.844462
648	Walking	-0.108963	5.284695	-2.301839
649	Walking	0.762740	10.610250	1.266692
650	Walking	3.677494	14.859799	0.762740
651	Walking	-4.862464	18.346610	2.111154
652	Walking	0.885323	5.053149	-1.076008
653	Walking	-2.724070	1.035146	-0.531194
654	Walking	1.184970	3.827318	4.481094
655	Walking	4.099725	2.111154	-4.794363
656	Walking	-1.607201	5.979332	-0.340509
657	Walking	0.313268	8.894087	-0.040861
658	Walking	4.603678	12.980191	1.457377
659	Walking	-1.076008	14.097060	-4.099725
660	Walking	3.595772	9.575105	-1.457377
661	Walking	-0.721878	0.994285	-2.179256
662	Walking	-1.525479	11.345750	7.164303
663	Walking	-4.290410	10.378705	-2.410802
664	Walking	4.372132	7.014479	-2.914754
665	Walking	0.694638	6.210878	-2.342700
666	Walking	1.225831	10.923519	1.688923
667	Walking	3.214402	15.472715	0.803601
668	Walking	-5.938472	17.270601	0.340509
669	Walking	2.642348	3.759216	-1.144109
670	Walking	-3.759216	2.642348	0.040861
671	Walking	0.081722	5.829509	6.823794
672	Walking	3.064578	4.018002	-4.481094
673	Walking	-0.231546	8.240311	0.572055
674	Walking	-0.190685	10.119919	0.994285
675	Walking	5.366417	13.102775	0.926184
676	Walking	0.313268	14.056199	-4.290410
677	Walking	3.636633	7.886181	-0.463092
678	Walking	-0.762740	0.463092	-2.369940
679	Walking	1.498238	17.815414	15.663400
680	Walking	-3.827318	15.513576	-0.994285
681	Walking	0.081722	9.915613	0.653777
682	Walking	-0.463092	9.575105	0.463092
683	Walking	2.029432	9.956474	0.612916
684	Walking	2.764931	14.818938	1.225831
685	Walking	-4.372132	16.861990	-2.601486
686	Walking	2.642348	5.625204	-0.844462
687	Walking	-1.797886	0.149824	-2.260978
688	Walking	2.492524	17.692831	14.669114
689	Walking	-2.873893	12.530720	0.531194
690	Walking	-2.751310	11.563675	1.498238
691	Walking	1.607201	7.858941	-0.803601
692	Walking	2.764931	11.223166	1.266692
693	Walking	-0.803601	13.443283	0.612916
694	Walking	-6.510526	18.809700	1.184970
695	Walking	1.988571	3.173541	-1.144109
696	Walking	-2.601486	1.648062	-0.381370
697	Walking	-3.255263	6.592248	6.360703
698	Walking	2.642348	6.210878	-5.557102
699	Walking	-2.724070	5.325556	-0.503953
700	Walking	-0.531194	8.539958	0.381370
701	Walking	4.603678	13.865514	0.762740
702	Walking	-1.920469	13.756551	-4.671779
703	Walking	3.909040	7.858941	-0.503953
704	Walking	-1.116869	1.334794	-1.566340
705	Walking	-2.792171	14.056199	10.691973
706	Walking	-7.123442	14.328606	0.721878
707	Walking	1.266692	8.539958	-1.607201
708	Walking	0.149824	5.134871	-3.405087
709	Walking	1.076008	11.454713	1.757025
710	Walking	2.724070	15.636159	0.803601
711	Walking	-3.977142	14.478430	-2.533385
712	Walking	4.290410	5.366417	-0.381370
713	Walking	-2.220117	1.648062	-1.457377
714	Walking	0.612916	19.272793	15.745122
715	Walking	-5.284695	4.018002	-3.636633
716	Walking	2.683209	5.325556	-4.862464
717	Walking	-1.416516	5.557102	-1.729784
718	Walking	0.803601	10.841797	1.225831
719	Walking	2.982856	14.900661	0.272407
720	Walking	-1.566340	12.952951	-5.175732
721	Walking	3.568531	8.390134	-0.994285
722	Walking	-1.729784	1.076008	-2.111154
723	Walking	-1.116869	15.132206	12.489859
724	Walking	-5.012288	17.583868	0.926184
725	Walking	1.225831	12.912089	1.566340
726	Walking	0.313268	7.395849	-2.451662
727	Walking	1.879608	9.615966	0.694638
728	Walking	2.792171	15.241169	0.040861
729	Walking	-7.886181	17.692831	3.568531
730	Walking	-0.721878	0.803601	-0.953424
731	Walking	-3.677494	4.058864	-0.463092
732	Walking	-0.503953	6.973618	5.938472
733	Walking	0.463092	8.308413	-3.486809
734	Walking	0.612916	11.686258	0.694638
735	Walking	-1.076008	8.539958	-1.334794
736	Walking	5.706926	12.530720	1.334794
737	Walking	-0.572055	11.917805	-0.272407
738	Walking	-6.973618	15.282030	2.111154
739	Walking	-0.503953	3.146300	-0.422231
740	Walking	-2.560625	5.284695	2.029432
741	Walking	0.926184	5.597963	4.630918
742	Walking	0.572055	2.955615	-5.094010
743	Walking	-1.334794	5.475380	-0.721878
744	Walking	-1.116869	9.575105	1.076008
745	Walking	2.601486	14.519291	0.885323
746	Walking	-4.290410	14.137921	-5.175732
747	Walking	5.053149	6.973618	-1.879608
748	Walking	-1.607201	1.947710	-2.070293
749	Walking	-0.040861	17.434046	14.628253
750	Walking	-5.094010	18.046960	1.076008
751	Walking	-0.803601	13.211738	1.375655
752	Walking	-0.299648	7.777218	-1.225831
753	Walking	0.340509	11.114203	0.531194
754	Walking	0.953424	14.410328	0.926184
755	Walking	-7.014479	16.630445	0.844462
756	Walking	1.607201	3.486809	-1.566340
757	Walking	-3.786457	2.914754	0.040861
758	Walking	-0.000000	2.260978	5.216593
759	Walking	1.457377	1.607201	-5.012288
760	Walking	-0.000000	7.246025	-1.225831
761	Walking	-0.381370	9.193735	-0.040861
762	Walking	3.868179	13.633968	0.653777
763	Walking	0.272407	11.876944	-3.214402
764	Walking	-2.342700	11.876944	0.653777
765	Walking	-0.231546	2.410802	-1.797886
766	Walking	-3.568531	7.668256	4.562817
767	Walking	-5.788648	1.688923	-1.416516
768	Walking	2.683209	5.216593	-4.562817
769	Walking	-1.375655	5.475380	-1.334794
770	Walking	0.313268	9.466142	0.653777
771	Walking	4.671779	14.709975	1.184970
772	Walking	-3.296124	15.282030	-4.399372
773	Walking	4.372132	7.205164	-1.498238
774	Walking	-1.648062	1.144109	-1.838747
775	Walking	-0.340509	18.659876	15.363752
776	Walking	-5.597963	16.358038	0.503953
777	Walking	-2.724070	11.645397	0.572055
778	Walking	0.081722	6.469665	-0.912563
779	Walking	0.503953	10.882658	0.721878
780	Walking	-0.694638	13.797412	0.762740
781	Walking	-5.706926	17.270601	1.076008
782	Walking	1.184970	3.405087	-0.885323
783	Walking	-2.724070	1.375655	-1.375655
784	Walking	1.757025	14.601013	12.299174
785	Walking	0.694638	6.592248	-2.260978
786	Walking	-0.081722	10.460427	1.076008
787	Walking	-1.838747	9.534244	1.729784
788	Walking	4.944186	12.980191	-0.108963
789	Walking	-0.885323	12.367276	-1.757025
790	Walking	-2.642348	13.947236	0.612916
791	Walking	-0.912563	1.947710	-1.648062
792	Walking	-3.568531	8.499097	4.712640
793	Walking	-2.724070	4.903325	-3.405087
794	Walking	2.260978	6.551387	-2.342700
795	Walking	-0.612916	3.568531	-1.797886
796	Walking	-0.803601	8.689782	-0.694638
797	Walking	1.688923	11.264028	-0.422231
798	Walking	1.225831	15.050485	-0.272407
799	Walking	-5.897611	15.513576	1.688923
800	Walking	0.149824	2.070293	-0.994285
801	Walking	-1.838747	1.988571	0.463092
802	Walking	-2.683209	1.539099	3.677494
803	Walking	-0.272407	4.018002	-4.208687
804	Walking	-0.000000	7.463951	0.340509
805	Walking	-2.492524	8.499097	0.803601
806	Walking	4.181447	13.021052	0.531194
807	Walking	-1.525479	13.021052	-3.595772
808	Walking	-1.225831	11.958665	-0.422231
809	Walking	-0.531194	1.225831	-1.988571
810	Walking	-3.173541	9.997335	6.170018
811	Walking	-4.058864	6.551387	-4.140586
812	Walking	1.947710	5.407278	-2.410802
813	Walking	-0.762740	4.944186	-3.214402
814	Walking	0.422231	10.950760	0.231546
815	Walking	0.040861	13.865514	1.035146
816	Walking	-5.666065	16.398900	-0.762740
817	Walking	1.375655	3.405087	-0.653777
818	Walking	-0.653777	0.844462	-0.299648
819	Walking	-1.307553	11.795221	9.003050
820	Walking	1.076008	6.129157	-3.364226
821	Walking	0.844462	10.228881	1.225831
822	Walking	-0.108963	8.621680	0.313268
823	Walking	3.377846	13.184497	0.231546
824	Walking	-1.076008	11.985906	-0.885323
825	Walking	-5.979332	14.560152	2.152015
826	Walking	-0.694638	2.982856	-0.694638
827	Walking	-2.138395	8.812365	5.829509
828	Walking	-4.521955	9.152874	-1.307553
829	Walking	2.029432	8.117727	-1.947710
830	Walking	-0.381370	6.442424	-3.146300
831	Walking	0.231546	10.651112	0.108963
832	Walking	1.566340	15.132206	1.757025
833	Walking	-0.299648	12.871228	-1.879608
834	Walking	-0.149824	11.032481	-0.653777
835	Walking	1.648062	4.862464	-1.607201
836	Walking	-2.533385	1.729784	-1.416516
837	Walking	0.272407	18.237646	15.241169
838	Walking	-4.944186	11.563675	2.301839
