1769	Downstairs	-0.040861	4.985047	6.510526
1770	Downstairs	-0.463092	4.372132	7.436710
1771	Downstairs	-0.299648	4.603678	6.510526
1772	Downstairs	-0.272407	4.481094	6.360703
1773	Downstairs	-1.525479	5.175732	7.164303
1774	Downstairs	1.266692	6.782933	8.853226
1775	Downstairs	-1.116869	1.457377	7.082581
1776	Downstairs	-0.381370	0.762740	7.545672
1777	Downstairs	-0.653777	2.369940	7.273266
1778	Downstairs	0.272407	1.648062	8.117727
1779	Downstairs	0.313268	0.803601	8.662541
1780	Downstairs	-0.340509	0.108963	8.812365
1781	Downstairs	-0.190685	-0.299648	8.499097
1782	Downstairs	-0.503953	0.885323	7.504812
1783	Downstairs	0.108963	2.560625	7.736358
1784	Downstairs	1.144109	2.914754	7.504812
1785	Downstairs	-0.040861	4.985047	7.014479
1786	Downstairs	0.762740	0.953424	7.246025
1787	Downstairs	-1.225831	4.018002	7.123442
1788	Downstairs	-0.653777	2.070293	7.695497
1789	Downstairs	-0.762740	1.307553	7.273266
1790	Downstairs	-0.844462	3.146300	7.395849
1791	Downstairs	-0.721878	2.260978	7.164303
1792	Downstairs	-1.144109	6.129157	6.660350
1793	Downstairs	1.076008	4.290410	7.014479
1794	Downstairs	-0.299648	5.175732	6.170018
1795	Downstairs	-1.076008	7.123442	6.360703
1796	Downstairs	0.953424	6.047434	6.238119
1797	Downstairs	0.040861	5.625204	6.210878
1798	Downstairs	0.040861	5.475380	7.205164
1799	Downstairs	0.040861	3.486809	6.360703
1800	Downstairs	-0.531194	7.246025	6.210878
1801	Downstairs	-0.149824	4.671779	6.891896
1802	Downstairs	-0.885323	5.516241	6.319841
1803	Downstairs	-0.422231	6.088296	6.278980
1804	Downstairs	-0.081722	5.706926	7.082581
1805	Downstairs	-1.920469	6.851035	4.249548
1806	Downstairs	0.653777	5.557102	4.181447
1807	Downstairs	3.636633	5.747787	3.527670
1808	Downstairs	4.290410	4.603678	4.630918
1809	Downstairs	11.264028	6.510526	1.116869
1810	Downstairs	4.290410	7.164303	-0.994285
1811	Downstairs	10.882658	7.463951	-8.853226
1812	Downstairs	5.475380	7.246025	-6.210878
1813	Downstairs	9.193735	6.442424	-6.020194
1814	Downstairs	6.401564	6.360703	-5.666065
1815	Downstairs	6.701211	6.633110	-4.712640
1816	Downstairs	9.997335	4.290410	-6.973618
1817	Downstairs	7.354988	7.164303	-2.873893
1818	Downstairs	7.123442	6.510526	-1.879608
1819	Downstairs	7.927042	7.463951	-2.914754
1820	Downstairs	7.858941	7.164303	-2.601486
1821	Downstairs	6.129157	6.129157	-2.601486
1822	Downstairs	1.988571	6.210878	-1.797886
1823	Downstairs	8.199450	9.724928	-2.410802
1824	Downstairs	2.873893	9.507003	-0.994285
1825	Downstairs	2.111154	9.956474	-1.648062
1826	Downstairs	2.955615	10.528529	-0.340509
1827	Downstairs	1.757025	10.269742	-0.081722
1828	Downstairs	1.688923	9.997335	0.231546
1829	Downstairs	0.762740	8.158588	0.463092
1830	Downstairs	-0.694638	12.721405	0.762740
1831	Downstairs	0.040861	12.067628	1.334794
1832	Downstairs	-2.260978	9.915613	1.688923
1833	Downstairs	-0.912563	9.234595	1.648062
1834	Downstairs	-0.463092	10.841797	1.988571
1835	Downstairs	0.721878	9.003050	2.642348
1836	Downstairs	0.149824	7.858941	3.023717
1837	Downstairs	-0.108963	7.545672	3.486809
1838	Downstairs	0.081722	7.246025	3.064578
1839	Downstairs	-0.040861	8.771504	1.648062
1840	Downstairs	-0.912563	7.123442	0.762740
1841	Downstairs	-0.531194	8.430995	1.566340
1842	Downstairs	-2.724070	12.789507	2.342700
1843	Downstairs	-0.081722	12.680544	-0.190685
1844	Downstairs	1.184970	9.765789	0.340509
1845	Downstairs	-0.000000	10.079058	0.994285
1846	Downstairs	1.076008	8.349273	1.266692
1847	Downstairs	1.035146	6.319841	-0.149824
1848	Downstairs	-2.070293	5.788648	2.301839
1849	Downstairs	-0.000000	14.750836	5.475380
1850	Downstairs	-3.364226	7.927042	3.527670
1851	Downstairs	-0.463092	3.718355	1.375655
1852	Downstairs	-0.190685	6.510526	2.220117
1853	Downstairs	-1.416516	9.915613	3.405087
1854	Downstairs	-2.451662	16.317177	3.595772
1855	Downstairs	1.729784	17.393185	1.416516
1856	Downstairs	0.803601	10.310603	-0.422231
1857	Downstairs	0.653777	8.689782	0.694638
1858	Downstairs	-1.375655	6.360703	2.029432
1859	Downstairs	-0.000000	9.956474	3.677494
1860	Downstairs	-0.953424	14.601013	4.058864
1861	Downstairs	-2.410802	6.551387	5.856750
1862	Downstairs	-0.803601	4.603678	1.797886
1863	Downstairs	-0.721878	5.979332	2.179256
1864	Downstairs	-0.190685	8.240311	2.833032
1865	Downstairs	-1.607201	7.463951	3.023717
1866	Downstairs	0.653777	9.384419	2.764931
1867	Downstairs	-1.225831	6.047434	-0.381370
1868	Downstairs	0.463092	8.894087	2.982856
1869	Downstairs	0.108963	6.633110	0.694638
1870	Downstairs	1.457377	6.442424	1.307553
1871	Downstairs	-3.677494	8.662541	5.175732
1872	Downstairs	-0.190685	11.495573	5.516241
1873	Downstairs	-2.179256	6.469665	4.140586
1874	Downstairs	-2.029432	5.243834	1.144109
1875	Downstairs	0.803601	8.049625	3.173541
1876	Downstairs	-0.844462	8.962189	3.595772
1877	Downstairs	0.885323	11.727119	0.844462
1878	Downstairs	-1.076008	12.026767	0.081722
1879	Downstairs	-1.116869	7.818079	1.688923
1880	Downstairs	0.231546	4.821603	2.492524
1881	Downstairs	-0.231546	8.308413	3.568531
1882	Downstairs	-1.566340	4.440233	1.757025
1883	Downstairs	0.694638	6.319841	2.601486
1884	Downstairs	-2.724070	9.956474	4.331271
1885	Downstairs	-2.029432	13.674829	3.827318
1886	Downstairs	0.503953	16.861990	1.334794
1887	Downstairs	-0.653777	9.043911	-0.108963
1888	Downstairs	0.149824	7.695497	2.152015
1889	Downstairs	1.648062	8.049625	1.539099
1890	Downstairs	-1.076008	6.278980	3.949901
1891	Downstairs	-1.920469	15.023244	6.851035
1892	Downstairs	-0.653777	8.771504	4.562817
1893	Downstairs	-0.503953	4.603678	1.566340
1894	Downstairs	-0.694638	6.510526	3.146300
1895	Downstairs	-0.762740	7.967904	2.070293
1896	Downstairs	-3.023717	11.264028	4.099725
1897	Downstairs	-0.803601	15.213928	0.885323
1898	Downstairs	-0.503953	10.460427	-0.531194
1899	Downstairs	0.272407	8.471856	1.498238
1900	Downstairs	2.533385	6.932757	1.729784
1901	Downstairs	-2.683209	8.349273	1.266692
1902	Downstairs	-0.531194	16.821129	3.909040
1903	Downstairs	1.566340	8.117727	2.070293
1904	Downstairs	-2.369940	2.533385	1.076008
1905	Downstairs	-5.747787	12.762266	4.290410
1906	Downstairs	3.405087	7.354988	-2.029432
1907	Downstairs	-3.173541	8.539958	0.572055
1908	Downstairs	-1.307553	9.152874	0.190685
1909	Downstairs	-1.225831	9.656827	0.953424
1910	Downstairs	-0.844462	10.800936	0.503953
1911	Downstairs	-1.729784	12.571581	-0.299648
1912	Downstairs	-1.076008	12.762266	2.220117
1913	Downstairs	-0.463092	6.020194	1.307553
1914	Downstairs	-2.451662	7.886181	2.642348
1915	Downstairs	-1.838747	8.076866	1.688923
1916	Downstairs	-1.307553	6.782933	1.988571
1917	Downstairs	-1.035146	7.858941	1.988571
1918	Downstairs	-3.146300	9.724928	3.595772
1919	Downstairs	-0.149824	9.697687	-0.463092
1920	Downstairs	-0.422231	16.208214	0.721878
1921	Downstairs	-0.612916	9.343558	-0.653777
1922	Downstairs	0.503953	8.689782	2.152015
1923	Downstairs	2.152015	5.706926	1.947710
1924	Downstairs	-3.023717	10.841797	5.557102
1925	Downstairs	-1.307553	14.097060	6.932757
1926	Downstairs	-0.000000	5.134871	2.642348
1927	Downstairs	-0.463092	4.140586	2.792171
1928	Downstairs	-1.566340	7.205164	1.539099
1929	Downstairs	-2.492524	10.569390	3.827318
1930	Downstairs	0.313268	13.565866	3.296124
1931	Downstairs	-0.149824	6.469665	-1.607201
1932	Downstairs	-0.000000	7.627395	2.342700
1933	Downstairs	0.272407	9.956474	2.260978
1934	Downstairs	-0.531194	6.701211	1.988571
1935	Downstairs	-0.844462	8.662541	3.827318
1936	Downstairs	-0.231546	12.762266	6.782933
1937	Downstairs	0.108963	6.823794	2.873893
1938	Downstairs	-1.947710	4.903325	1.116869
1939	Downstairs	-0.653777	6.823794	3.064578
1940	Downstairs	-1.144109	11.454713	2.451662
1941	Downstairs	-0.299648	15.785983	1.266692
1942	Downstairs	-1.416516	8.499097	-0.422231
1943	Downstairs	-1.035146	7.967904	1.076008
1944	Downstairs	1.457377	3.718355	2.070293
1945	Downstairs	-2.260978	6.851035	3.405087
1946	Downstairs	-1.266692	12.830367	6.660350
1947	Downstairs	-1.307553	6.510526	3.336985
1948	Downstairs	-0.572055	2.914754	0.762740
1949	Downstairs	-0.885323	9.806650	3.568531
1950	Downstairs	-3.146300	12.149350	3.827318
1951	Downstairs	-0.149824	15.894946	3.064578
1952	Downstairs	-1.688923	10.460427	1.184970
1953	Downstairs	0.653777	4.603678	0.926184
1954	Downstairs	0.272407	8.049625	3.405087
1955	Downstairs	-2.342700	15.363752	3.336985
1956	Downstairs	-3.296124	9.112013	4.671779
1957	Downstairs	-0.422231	3.595772	0.653777
1958	Downstairs	-1.729784	9.043911	4.208687
1959	Downstairs	-2.751310	12.680544	3.827318
1960	Downstairs	0.762740	16.126492	1.566340
1961	Downstairs	-1.797886	9.507003	0.612916
1962	Downstairs	1.879608	7.014479	2.220117
1963	Downstairs	0.190685	6.701211	2.642348
1964	Downstairs	-4.140586	15.132206	5.134871
1965	Downstairs	-3.064578	11.917805	5.475380
1966	Downstairs	-1.184970	3.527670	0.612916
1967	Downstairs	0.762740	6.660350	2.982856
1968	Downstairs	-3.445948	7.395849	2.914754
1969	Downstairs	1.498238	15.431854	-1.307553
1970	Downstairs	-0.381370	11.645397	1.688923
1971	Downstairs	0.994285	7.858941	1.375655
1972	Downstairs	1.266692	7.545672	1.947710
1973	Downstairs	-2.751310	5.243834	0.340509
1974	Downstairs	0.040861	17.502148	1.729784
1975	Downstairs	0.762740	9.956474	1.266692
1976	Downstairs	-0.885323	5.897611	-1.334794
1977	Downstairs	-0.463092	11.345750	5.094010
1978	Downstairs	0.572055	4.140586	-1.648062
1979	Downstairs	-1.988571	9.112013	0.081722
1980	Downstairs	-2.792171	9.724928	0.108963
1981	Downstairs	-0.721878	9.724928	0.231546
1982	Downstairs	-1.757025	11.454713	1.184970
1983	Downstairs	0.381370	12.067628	-2.533385
1984	Downstairs	-0.108963	11.372991	0.340509
1985	Downstairs	-2.533385	6.401564	0.531194
1986	Downstairs	-2.029432	5.434519	0.531194
1987	Downstairs	-0.149824	7.545672	1.498238
1988	Downstairs	-1.566340	7.586533	2.833032
1989	Downstairs	-3.636633	15.132206	2.152015
1990	Downstairs	3.214402	14.328606	0.381370
1991	Downstairs	2.342700	11.836082	0.108963
1992	Downstairs	-0.149824	8.539958	1.498238
1993	Downstairs	3.336985	7.205164	1.266692
1994	Downstairs	-1.920469	7.395849	3.827318
1995	Downstairs	-0.612916	10.337844	5.829509
1996	Downstairs	-0.912563	3.405087	0.381370
1997	Downstairs	-0.190685	6.319841	2.833032
1998	Downstairs	-3.759216	13.143636	4.249548
1999	Downstairs	3.105439	17.665590	1.920469
2000	Downstairs	-0.572055	9.615966	-0.149824
2001	Downstairs	-1.838747	6.742072	1.334794
2002	Downstairs	2.764931	7.668256	1.566340
2003	Downstairs	-2.410802	8.689782	4.481094
2004	Downstairs	-2.683209	10.147159	6.592248
2005	Downstairs	-1.266692	2.301839	0.694638
2006	Downstairs	1.266692	6.401564	2.220117
2007	Downstairs	-3.405087	10.419566	0.994285
2008	Downstairs	1.076008	14.287745	3.214402
2009	Downstairs	-4.058864	7.736358	2.873893
2010	Downstairs	1.184970	5.012288	1.920469
2011	Downstairs	-3.486809	11.645397	5.325556
2012	Downstairs	-1.838747	11.727119	6.238119
2013	Downstairs	-1.757025	2.111154	1.498238
2014	Downstairs	-0.844462	10.419566	4.018002
2015	Downstairs	-3.364226	16.276316	2.873893
2016	Downstairs	1.838747	15.363752	0.885323
2017	Downstairs	-3.105439	8.812365	0.422231
2018	Downstairs	2.873893	5.856750	1.539099
2019	Downstairs	-1.266692	4.862464	3.595772
2020	Downstairs	-2.642348	9.234595	6.551387
2021	Downstairs	-0.844462	4.099725	2.342700
